Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
AMTB80,739,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@fitbeyondform @HBO Indeed he does!"""
DiffordKim,572,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@Abe4Prez_Again @DIRECTV @HBO Hope you aren't into NFL. I have nflpass &amp; still won't be able to watch my local teams if their game is on CBS. Goodbye @DIRECTV  and @at&amp;t"""
FLButterfly7,299,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@Singing_Shrike I am watching ""My Dad Wrote a Porno"" on HBO and trying to not laugh until I cry. Hysterical."""
metacritic,63870,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""TV Premiere Calendar:
https://t.co/2lYJB3St6x
Tomorrow: The Righteous Gemstones (@HBO) [66]
Fri: 13: Reasons Why (@netflix )
Aug 25:  Ballers (@HBO) ; The Affair (@Showtime) https://t.co/de332ctdfw"""
WReligionNews,2168,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""HBO's 'Our Boys' Is Based on True Story of Three Kidnapped Jewish Teenagers. https://t.co/PLV3m1GYIt"""
Gregoriancant,722,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""The future writer who finishes the books for him will receive the note in 150 years. #GeorgeRRMartin #GameOfThrones"""
rianmaraj,4836,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,""".@Zendaya make music again"""
AdAstraKC,59,86,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@KevinClose @Djawadi_Ramin @GameOfThrones @HBOnordic @HBO I had tickets for the first tour in KC. If I'm not mistaken it was scheduled to be the first show. Cancelled as well."""
nowtoronto,218678,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""What to stream this weekend: the second season of HBO's late-capitalist satire Succession https://t.co/ynHZ06xpUt https://t.co/9OEtY30F3k"""
undergradwoman,981,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RashidaTlaib @IlhanMN If there is a petition or letter urging HBO to fire Bill Maher, please let me know and I will sign it."""
sugarkkkoated,93,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""It Looks Lame"""
DiffordKim,572,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Joeyexum @DIRECTV @HBO I am beyond posses about this. I even have the nflpass channels. I am canceling @DIRECTV"""
silencedogoodin,1,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@realDonaldTrump Maher's a liar.   misleading the public each night.  HBO is part of the leftist effort to overthrow our republic."""
KadeemPrime,1265,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""I was annoyed that the Spawn cartoon was never completed by HBO. https://t.co/ffiR0UbQoa"""
korpdawg,173,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""Michael ""Killer Mike"" Render | Real Time with Bill Maher (HBO) https://t.co/RrGS6XmeuW via @YouTube"""
AngyStark,645,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Only intellectuals know that #ThisIsWayne is way better than The End of the f*cking world...

#SaveWayne #FreeWayne @netflix @hulu @PrimeVideo @HBO https://t.co/u62QTHK4HX"""
riikeanz,34,84,P,DISAGREEMENT,SUBJECTIVE,IRONIC,"""Tell me why @Oprah @HBO @danreed1000 and other clowns want to hurt this woman again? How much happiness you enjoy by hurting a woman who's still grieving after they killed his innocent son 10years ago? My dog can show more humanity than you all can do #LiesOfLeavingNeverland"""
onlysardar,1,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Best Netflix, HBO and Amazon Prime Video Series to Watch This Weekend - TheDigitNews https://t.co/qPic9YKcjT"""
CBR,250438,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""George RR Martin Finds HBO's #GameofThrones End 'Freeing' https://t.co/q86hahOsBY https://t.co/hmiaBfXCTL"""
legh6987,1922,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""At least there's a ""Vice Principals"" marathon tonight...
@HBO"""
Cats4Lunch,1074,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@PRabbit67 @MargaretHardwi5 @midwestspitfire I remember getting that first color one. It was a big deal! 

I was 18 years old and moved out on my own before I experienced cable TV. I recall watching movies over and over on HBO. Now I have way more on my watch list than time. So much change."""
theOAagenda,144,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""this show is filmed so beautifully. the visuals are STUNNING. we desperately need parts 3,4 and 5 @netflix #RenewTheOA @HBO @hulu @PrimeVideo @SYFY https://t.co/Qq59PKx0b9"""
missc0nstrued,2921,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Cats4Lunch Oh I have Netflix. And hulu. And Prime. And HBO. And Starz."""
Pandoraspocksa1,345,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@grIiegirI Get 'em! (@hbo is in New York? Who knew?) https://t.co/EmypHild3L"""
JOHNofWAR,566,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""oh he ain't ever finishing those books lmao"""
AquamanUniverse,18552,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""ICYMI: AQUAMAN is available and streaming at HBO NOW! https://t.co/DMxDIo2cTl"""
carynrweiss,19204,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Free #HBO weekend. Which of these series have you seen &amp; recommend? https://t.co/pjNzgutGLz via @vulture"""
LSteveDallas,12,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@MikePor81132829 @HBO @DishNetInfo HBO has been off since Nov. If you had  Dish and wanted to see Game of Thrones, had to torrent it"""
AngyStark,645,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""#SaveWayne for clean skin

#FreeWayne @netflix @hulu @PrimeVideo @HBO https://t.co/3XBaxj7N92"""
jrollisonpgh,6550,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@JimStamm22 Think Imma go with watching old episodes of Curb and True Detective on HBO, heh."""
IndesignB,37,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""My son Max B will be featured star @brhines57"""
HappyCloud83,230,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Make it make sense.

#LiesOfLeavingNeverland"""
JimStamm22,360,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@jrollisonpgh Have you tried Succession on HBO? It's amazingly good."""
DavidNAtchison,1606,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@bryanedwardhill @DhalgrenHogg87 With WB and associated properties closing ranks for their streaming initiative, HBO Max, I wonder Krypton was cancelled because it aired a non Warner/CBS/HBO network?"""
mklopez,4628,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""#GameofThrones author George RR Martin says future book volumes in the saga will not be influenced by the controversial ending of the HBO series. https://t.co/bYqvHB8kYg https://t.co/E4tB6vCxt6"""
NLuvWitUOnly,3614,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@ericlo @AOC @IlhanMN @AyannaPressley @RashidaTlaib @sarahkendzior I loved him in the HBO show ""The Newsroom"" I'll never forget opening scene.. it was powerful!

https://t.co/iq9Zj0vkB2"""
namasterthere,6675,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""I would call myself a Teddy Roosevelt conservative too. When conservation meant saving the environment and the animals in it. Sometimes I call my self an Eisenhower Democrat."""
Tacia,609,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""Verify, verify, verify. 
Simply because someone says something, doesn't make it so. 
Damn it!
#LiesOfLeavingNeverland"""
SoxOnTheBrain,4181,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@LeeHarvey13 Wow, speaking of Queen: Bohemian Rhapsody is also playing on HBO On Demand."""
VeraHannaford,906,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@JulieHarden @HBO It was filmed in Charleston not far from me."""
eriklentz,149,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO Paulie Freakin Walnuts https://t.co/ZfcjMZwKCm"""
InspectorTrail,8,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""His Dark Materials trailer with HBO gave me the bloody chills! I thought it was another movie made into a show but wasn't disappointed!!! https://t.co/ZLxDmS0kcG"""
BrooksLWhite,739,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Good call... coach Mike Leach will be very entertaining to watch."""
NovatoBon,62,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""HBO free promo period until Monday the 19th.  :-D"""
cameronizeme,23,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@DIRECTV @HBO AT&amp;T are crooks! They will extort money from their customer and then hang the word contract over their head. Worst service ever. A Senior service rep. that will let a good standing customer off the phone and cancel without working to find a solution is BAD customer service!"""
cameronizeme,23,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@DIRECTV @euphoriaHBO @HBO AT&amp;T are crooks! They will extort money from their customer and then hang the word contract over their head. Worst service ever. A Senior service rep. that will let a good standing customer off the phone and cancel without working to find a solution is BAD customer service!"""
halalchicken872,15,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO @KingJames @LilNasX @mavcarter @KevinHart4real @RobGronkowski @kevinlove @CJMcCollum @cthagod The reason @KingJames isn't there is because it's going to be taco Tuesday. You know he can't miss that!"""
Guh_Rafaini,36,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@antesdadesgra Euphoria, da HBO"""
Erik_Ornduff,456,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Go Cougs"""
wileyfox2,702,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Free HBO and Cinemax weekend.  They trying to gain subscribers with this shit they're showing???  Hell no."""
SoxOnTheBrain,4181,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Also: A Star is Born, Crazy Rich Asians, Ocean's 8."""
AnimOsmani,299,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""The Washington State University football team is getting their own show on HBO. I just want to know whether the student athletes will be getting paid or not. How can they be generating mad revenue for the school and not get a cent of it?"""
Hopie_Dopiee43,357,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Randislife1 have you seen this #BehindClosedDoors on #HBO it takes place in India..crime docu..."""
rainer_80,1388,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""New Rule: Armed and Lonely | Real Time with Bill Maher (HBO) https://t.co/xk32UB7fuX via @YouTube"""
serendipitousFT,33,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@ANNAFLOCKA_ yOU haVENt watCHEd iT??? thats it. name a time and place. i have hbo. you deserve to watch it."""
kimmykyle,378,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Where's Kit's sword, @HBO ???"""
Kathrynbee12,835,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Wade implies that he was ""replaced"" with Brett Barnes in Leaving Neverland. Brett has always defended MJ and always insisted nothing happened. 
Here is Brett's letter from his Lawyer demanding his name &amp; pictures be removed from the film. HBO refused.
#LiesOfLeavingNeverland https://t.co/NNC1wXGA4Y"""
Ldagnon11,306,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Awesome! Love our local teams up here in Washington! Can't wait until Leach discusses marriage again.  Classic!"""
lamargafford,3855,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I am HERE for anything Mike Leach related."""
LukeEasterling,17987,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Please inject all the Mike Leach content directly into my veins"""
amabellaklein,4227,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@urharrystyIes GIRL SHE WANTED TO RELATE TO LEA ITS BONKERSSSSS watch i love you now d*e on hbo"""
owenloveslamp,630,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RonnieFieg Yellowstone on HBO"""
Coach33OP,41,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@JoelLamp I would like to see HBO follow @Calhoun9 and the Decatur Middle School Football Team."""
IlivnaEsmervlda,492,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Whomst tf got hbo?"""
henchbeaver,655,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""How the FUCK is Deadpool 2 on @HBO but Deadpool isn't? What is this fuckery?"""
KendridKamonne,213,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""HBO, Sundance, Oprah, Channel 4 and the tabloids may think they're powerful, but the power of the people is stronger #LiesOfLeavingNeverland"""
Jesse_L2,12,97,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""#LiesOfLeavingNeverland

The scene where Wade Robson burns his Michael Jackson items is fake. @JuliensAuctions has confirmed that he already sold his items earlier because he needed the money.

https://t.co/98azcxjS49"""
SivaTwitz,1640,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""The Time Machine now
Most underrated movie 
#HBO #BreakFreeMovie"""
filipehavoc,36,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@kryptoniansatyr @_DCWorld @thecameroncuffe @WarnerBrosUK @warnerbros @PrimeVideo @netflix @HBO please save our future @DCComics"""
jeromegravesbm1,8115,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RightHookUSA Crazy Rich Asians on HBO."""
rogue198,233,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""But Ruin Johnson keeps his after the crap fest that was #TheLastJedi?"""
tioricoo,3338,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Same"""
JustinHicks10,197,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Kids can't get paid tho...."""
BTHadley,192,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Looking forward to seeing this! #GoCougs #HardKnocks  @HBO"""
KimJgkm6,346,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO John Jones did it. The mother knows what happened. The police and the prosecutor are hiding evidence. A whole lot of corruption there."""
JnJ4cy,294,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@si_ncaafb Me getting ready to cancel HBO. https://t.co/u2l39grEse"""
Chillselda,1398,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Queen of the south should be on showtime or hbo so it can really go there. I cant watch the pg stuff on usa"""
ingmire,147,92,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""After watching #EuphoriaHBO my two girls are not allowed to leave the house until they are 40 #EUPHORIA #HBO"""
GabyMenjivar7,233,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""FACTS im tryna finish the season"""
C_Austin_3,127,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Oh. My. Goodness. Mike Leach uncensored?! Dreams becoming reality."""
TwitarPitcher,8,92,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""Take all their money and lock them up and HBO make a greater documentary apologizing. Michael did nothing wrong as an adult lies told say he child molested. Remember we true fans side with Paris on his death being a murder. @ParisJackson"""
VoteBlueNow,4401,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO Westworld. Delores. Wyatt."""
robertsbrtx,41,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Buckeyetxgrl2_0 Have you watched succession on HBO?"""
QTotalpackage,997,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Well, well."""
liam_what,770,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""College Athletes: still not paid"""
JulieHarden,367,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@VeraHannaford @HBO I hope it's as funny as it looks.  Great cast."""
JimBonz,23262,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""New Rule: Armed and Lonely | Real Time with Bill Maher (HBO) https://t.co/EGYNI3Q3zC via @YouTube"""
ResoluteOldSoul,11022,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@RealTimers @SenWhitehouse @HBO @SenWhitehouse , Just watched your interview with Bill Maher. Thank you so much for educating us and for continuing your fight against dark money. I wish Bill had let you talk more about what can be done about it."""
gtwoomey,22,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@robinthede @HollyelizWalker @danielegaither @kabukiclown Such a great,funny show. I can't believe it's only 6 episodes,we need more.The women in the garage dressed in pink,omg an ad for Monster. HBO gives everyone more then 6 episodes,when will u be back?"""
AbhorrentRadio,117,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""HBO really forced an old man to write shitty books for 8 years lmao"""
NanCompressor,22,90,P+,AGREEMENT,OBJECTIVE,IRONIC,"""Ocean's eight

Catch the movie on hbo today...wah best jugak cerita ni...

#oceaneight"""
BennyJ_STIGGY,83,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Okay, so I have re-watched the HBO series after thinking it was the best TV series ever made. After watching it again and giving it some thought, I've decided it's the greatest television series (mini though it may be) ever made. Gonna watch it again now"""
Aimless79,632,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Season 1 Trailer https://t.co/s1SgiA0sXr via @hbo"""
nochillashley_,570,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""ON GOD!!!!!"""
Niwona_,225,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Interesting"""
PapermakersArmy,2250,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Solid Gold television coming at you soon! 
."""
james_justus,2171,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Fair enough, but I just want him to finish the dang books"""
usalivefeed,280,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Washington State to star in new 'Hard Knocks' style HBO show - https://t.co/XKbDXEbkSe"""
DaniDemonica,46,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@muldowney also when you realize (if i remember correctly) they're done with boxing so there's no live sports for HBO at all anymore, it really makes sense."""
Lusulpher1,48,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Hahaha!
That MJ Estate lawsuit is going to be SOOO BIG!"""
JwTanner2018,175,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""New Rule: Armed and Lonely | Real Time with Bill Maher (HBO) https://t.co/yz24jBO6VE via @YouTube"""
lxpzbllck,2200,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""OCEAN'S 8 ON HBO!!!!"""
caroeleanor,372,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""New Rule: Armed and Lonely | Real Time with Bill Maher (HBO) https://t.co/GkoPraVL3A via @YouTube"""
AmerPride777,4516,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@true_pundit The Left are a National Security threat 
.@TheJusticeDept trying to tank our economy. Hold .@comcast , .@HBO and anti-American degenerate POS
 .@billmaher accountable"""
LexBrainiac,178,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@0Arkham_Knight0 It's a great show tbh, hope you enjoy it!
What a great two seasons!
I hope hbo or dcu picks it up too
Fingers crossed!"""
VanWayland,863,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@EMP_Maniac I love that movie so much. I saw it on hbo when I was 8 and immediately fell in love with Queen."""
kristine_37,47,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Oooowwwwww busted 
#LiesOfLeavingNeverland"""
jjtmanu,29,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""You forgot Bill Clinton......"""
carpeDEE_m,1767,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""A Black Lady Sketch Show: Bad Bitch Support Group (Full Sketch) | HBO https://t.co/OLzboNu6uW"""
99KristinLee,18,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Both parties have been captured by this Koch donor network of dark money for over 40 years that has hollowed out the middle class and is hellbent on gutting environmental protections.

Sen. Sheldon Whitehouse | Real Time with Bill Maher (HBO) https://t.co/VTpEznQVF6 via @YouTube"""
Octaviomoreno,246,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""All For Us - from the HBO Original Series Euphoria by Labrinth, Zendaya https://t.co/n5MQJvQmXx #NowPlaying"""
inlanddefense,1639,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Meh. The concept and budget should make for an extraordinary show. Bland casting. Not enough delicious villainy."""
MommaKM1961,9,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Cougs on HBO! No details on the particulars have been released yet, except that it's happening https://t.co/cUAP5gOr03"""
ProgRebel,1161,84,P,DISAGREEMENT,SUBJECTIVE,IRONIC,"""@DRDunderdale @TrueAnonPod @_me_you_coward Even considering Chernobyl (I hope you aren't basing your opinion on that awful HBO fiction) nuclear power emits less radiation than coal, NatGas, or oil.

Fewer deaths per terrawatt than wind, coal, gas, solar. New reactor designs are even safer. Electric transit makes sense."""
thelionfire,239,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@alyduehning Totally counts... my VHS copy of Speed was taped off HBO. I watched it every day for a year."""
JacquelineOnuk2,1331,74,P,DISAGREEMENT,SUBJECTIVE,IRONIC,"""@MJHIStorySource @JusticeTrublu @HBO should have never aired the crap. I wish the estate would sue and hold all culpable for these lies. Simple research would have prevent much harm to his family and others."""
HeyDrWilson,5940,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@si_ncaafb @nuclear94 How does a college star (Read: Get piad!) in a #HBO program highlighting the college's unpaid labor.

-
#PayThemKids
https://t.co/SVHNVGNx5m"""
colourfulcigs,2,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Ummm.. how? The ending sucked bro #tbh so if it could have been better if the TV show wasnt started then I blame HBO https://t.co/WxVdxaizxW"""
bobbitz57,237,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@davidcicilline @SenWhitehouse @HBO @RealTimers @billmaher Happy to have you both representing RI!!!"""
CMSPIRATE,475,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""There is a god and he is Mike Leach Guy"""
enelidasol,272,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""The Company of Wolves is on HBO, I love that movie lol"""
hay52036273,7,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""An American Hero  HBO: Legends and Legacies: Ted Williams https://t.co/ybJkoGgViC via @YouTube"""
sierra_lopez_,31,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Go watch HBO CHERNOBYL mini series. 10/10"""
paicencelittle,1658,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Pay for my HBO account and I will keep buying the cookie dough one"""
dmsauvageau,359,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@melstonemusic Does Top Boromir still need an HBO password?"""
BomberTrans,512,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""You Love To See it

Eat Shit Brad"""
Anni72598684,96,92,NEU,AGREEMENT,OBJECTIVE,NONIRONIC,"""@DrReneeObey @HBO It's the MJ estate wo filed the lawsuit not the family. But you are right, $100M is not enough for what HBO participated in."""
Writerninja1,169,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@realDonaldTrump New Rule: Armed and Lonely | Real Time with Bill Maher (HBO) https://t.co/XVYUlfTH3f via @YouTube"""
BenThereBro,838,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Leeeeeeeeaaaaach"""
IaIisoos,674,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""spare hbo anyone?"""
streamdangerous,10,86,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@ HBO ya marketing sucks because years before LN came out i was googling abt mjs allegations found the FBI investigation and STILL wasnt fully convinced of michaels innocence(i was dumb...) and now i'm a whole mj fan https://t.co/D4J7UClZlt"""
plscallmenevie,66,84,P,DISAGREEMENT,SUBJECTIVE,IRONIC,"""Also between #Euphoria and #ILoveYouNowDie @HBO is really making the case that parents need to be way more in their kids' business in the age of smartphones like damn. #TheKidsAreNotAlright"""
duhmarko,162,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Ya know hbo really be killing the original content"""
RickNozek,232,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Yes please"""
FILM_BOI,64,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""HBO calling me again. What they want?"""
nrusso712,0,86,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Exactly.  I never missed a show.  Saw the show live a few times.  I can no longer stand it.  Even cancelled HBO.  Sad"""
amnakanna,286,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Please give us a proper ending @TheDCUniverse #savekrypton"""
IndiUnderwood,526,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""HBO be like:
All non-Americans shall sound British."""
theburghcollec1,62,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@DIRECTV @HBO Fuck you @DIRECTV 
Im out!!!!"""
KayeVanessa,243,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""I hope #theorville wins! Those graphics were absolutely visually stunning! #emmys"""
theburghcollec1,62,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Abe4Prez_Again @DIRECTV @HBO You have to be out if your mind bro!"""
MJ_is_Gucci,1382,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Remember when we watched it @jessica34_ lmfao every time I looked up at the screen a sex scene will pop up"""
0Arkham_Knight0,193,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@LexBrainiac Let's hope DC Universe or HBO Max picks it up and keep its same quality. Swamp Thing too."""
RealAlisonPoole,3614,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Stefan Molyneaux: ""Women having sex with men early in a relationship is 'Deep hole love control.'""

Frankie Martino, in a bar, on HBO's ""The Deuce"": ""You know why I'd never be gay? Not enough holes! Eh, eh!"""""
fmmzb1970,32,86,N,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""This Is What a Nuclear War Would Actually Look Like (HBO) https://t.co/Owmupv2eIj via @YouTube There is nothing anyone can do about it. When it comes it will come.There will be a lot of death, famine, no cover to get under or away from the bombs. U millennials have no idea none"""
Flyers4Life74,1240,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""One of the greatest funniest stand ups to this day."""
Realdealdude2,653,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""You probably could watch a whole episode of a 30 minute HBO show waiting in the drive thru at Popeye's"""
Aurelius3395,488,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@jeni_briere @RashidaTlaib @HBO I watched him for 15 years even went to see him live at the Fox Theater 4 yrs ago. But something changed last year; I said goodbye to his persistent bigotry and ego. Plus my girlfriend hates him"""
KennethRay_,169,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@VidAngel I attempted to watch the movie First Man, available on the Amazon HBO Channel.
However, Vidangel is only showing as available to rent via Amazon, not listed as Amazon HBO.
Would you please let me know when this is corrected.
Many thanks.."""
KyleinKC,585,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Leach is a national treasure. This will be good"""
KeoenkeKong,22,94,N,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@EmmaVigeland I used to watch Bill Maher but his hatred of Islam was too hard to overlook. I am a Muslim and understand reasonable criticism of so-called Islamic Leader but he is over the top. I canceled HBO bc of him."""
SVUMariskafan38,193,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@EmanuelTheMovie Is this on HBO?"""
Indigostaar777,1671,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Before you judge Mr. Jackson, please research the facts of the case &amp; check out this video! It shows Wade's 2016 deposition where he says something different than what's shown in that false HBO film! #leavingneverlandlies  https://t.co/GZkADTPHcG https://t.co/nzol37RBXC"""
